id,city,route_type,hour,day_of_week,is_weekend,day_of_month,rainfall_mm,fuel_price_index,population_density_index,avg_income_index,previous_hour_demand,random_index_1,random_index_2,noise_factor,peak
15291,Dodoma,residential,21,0,0,17,22.88582639274634,1.0153805268781668,0.59627284025814,0.7421890543349132,70.73368992340248,0.8970124059496666,19.20964462423441,A,0
15292,Mwanza,mixed,20,4,0,1,0.0,1.059990211753392,0.602356053216071,0.8981195763059886,68.95181910740894,0.311733690964891,56.54175783300581,A,0
15293,Mwanza,business,7,6,1,24,20.462366540681455,1.0664017479046315,0.6028748549863054,0.5952526168066481,97.48549748486215,0.3433153599581237,92.55101399963765,C,1
15294,Arusha,business,1,1,0,12,11.51177004942717,1.0966886903985849,0.7057171199188041,0.9232642273266012,101.62899148694733,0.4403209653636778,5.9253274729131995,B,0
15295,Dar,market,6,2,0,31,19.743878778592066,0.8951691546129938,0.6643988388084454,0.5761865150559919,76.4146115092766,0.19208271598771334,49.0118903208092,C,1
15296,Dar,mixed,9,5,1,31,10.661033268087637,0.9170568355387444,0.9551985293314693,0.7232408441918079,65.15147708959833,0.5768482057303684,74.55253259060737,C,1
15297,Dar,market,7,6,1,15,20.7896218492928,0.9664251197713449,0.8172987172566788,0.5714564400031281,74.6116362632361,-2.0618596142715053,4.46615158221173,D,1
15298,Mbeya,residential,22,1,0,18,13.915594607334924,1.1224218136517317,0.3068366256202177,0.8683458221198337,60.346088580510965,0.7765810521111634,88.18390473553019,A,0
15299,Dodoma,residential,20,2,0,9,23.30582253405947,0.801377783427616,0.7903966937303807,0.6223213035341404,119.3409462471529,0.6972984954838194,97.88631413357643,A,1
15300,Dar,business,6,4,0,27,21.09482597414907,0.9342050396138988,0.46993160127096856,0.7009229274804568,39.91565620352378,-0.4406922211723667,38.86830442976933,B,1
15301,Mwanza,residential,15,2,0,21,0.0,0.9969282690141651,0.658386450249659,0.9106831541917726,89.31729309619064,0.8304063017131667,31.208629197202487,B,0
15302,Dodoma,residential,9,5,1,17,0.0,1.0918771836708785,0.6273488839740264,0.47141529636122803,93.01428164184082,0.7913656453913533,23.782134591357252,C,0
15303,Mwanza,market,20,4,0,3,4.409857673669861,1.1139221684079474,0.8718256866472966,0.8185366715778888,51.43498955049585,0.008762793173566876,66.21814445074824,A,1
15304,Dodoma,market,13,0,0,1,15.744369787685557,0.9160772522112625,0.7211168752804482,0.9991261072825173,37.97056949426559,0.4166006563498509,82.58609163551273,B,1
15305,Mbeya,mixed,11,5,1,19,17.33947473443766,1.0177971461406474,0.7519823848394765,0.8778759678924042,90.55425754093768,0.5081022274082602,29.343623039440303,A,0
15306,Arusha,residential,14,5,1,7,16.09390226800459,1.105562222242791,0.6433926002887105,0.438977296710469,49.361369708248404,0.20501911324356994,32.1322591907357,C,0
15307,Arusha,mixed,12,2,0,7,0.0,1.0787616752062494,0.47021245596945693,0.8438014153137234,116.50240947931731,-0.11316852771120635,74.8358658685307,A,0
15308,Dodoma,mixed,3,0,0,24,0.0,0.8449219778599505,0.34246145769034564,0.5492355493407922,112.18138284843833,1.0096942601702146,6.220857336012397,C,0
15309,Mbeya,residential,9,0,0,5,4.181319506924145,0.9759847039296201,0.519514824240667,0.577741124538508,97.64162437349869,1.7914624101032675,78.269229361472,C,1
15310,Dar,market,14,1,0,15,5.9508469722706545,1.01160333192783,0.5049064154049592,0.6155111404713737,42.239594293137785,-0.9210404460835075,85.01539151173765,D,0
15311,Mwanza,market,9,6,1,23,8.129845903848247,0.8973767813585865,0.8210198695508266,0.6587434197673289,93.65657752711677,-0.6911420423686431,99.70048951392488,D,1
15312,Dar,business,13,3,0,6,6.09006374702529,1.052351187987171,0.9596208118911091,0.9716612343985711,108.15156527217553,-0.9752157572700435,18.584144747398092,C,0
15313,Dar,mixed,14,6,1,21,19.372341854908804,1.0572614410838008,0.9432341004340512,0.7280435068524985,39.45656886906518,0.8641788636653337,19.317095209704572,A,0
15314,Mbeya,residential,8,2,0,3,22.80314120474346,0.8784078990353767,0.8920276708652184,0.6452256563682159,28.083633426697588,-0.46954539707032983,42.047839596049776,D,0
15315,Arusha,market,11,5,1,24,17.26266757869466,1.0426626707396578,0.8911703885495321,0.5570768655203435,45.68813456241614,-0.449745286347993,29.31511677621784,A,0
15316,Dodoma,market,7,1,0,20,0.27733269502205715,1.013946786359104,0.4211151621494892,0.7059503385269028,48.582935615361734,-0.4354785431471107,55.45449695369204,D,1
15317,Dar,residential,6,5,1,9,13.111597207648629,1.0491389262041566,0.7462192628354097,0.7125747279128269,55.52970753060571,0.27514855647188563,8.214378034528213,B,0
15318,Dar,mixed,17,0,0,5,18.716991118097948,0.8886308495997418,0.8184791088893033,0.3313197281480985,27.788783707035385,1.5083608034731522,56.651642205706786,D,1
15319,Dar,market,21,0,0,10,30.005488271851117,1.0226512094822242,0.8178936822305953,0.8334129571100972,67.13915608632207,0.8489769694010508,5.64028950044051,B,0
15320,Dodoma,mixed,23,6,1,13,3.9937968385018827,0.9428433202727202,0.8045177796291896,0.7258495357989749,58.679276309570945,0.6277047030726874,38.30967628798473,C,0
15321,Dodoma,business,21,3,0,16,11.31526550258302,0.9762606597005654,0.9603195910089692,0.47711168167822626,89.9871669632107,-1.6709484437977313,39.390779012829135,A,1
15322,Dar,mixed,23,6,1,15,20.2770764197861,0.9197988608389541,0.5846379826370796,0.38071709597641634,76.6333702324103,-0.9980379643485805,39.481576992085124,A,1
15323,Dar,mixed,4,4,0,20,3.808153344307418,0.9104305554805864,0.8793154658325628,0.8660880586376476,20.483898915256333,1.9615442919580879,92.21108882313978,D,1
15324,Mbeya,mixed,5,0,0,3,0.0,0.9553054707672667,0.4291046633311997,0.997893397690709,55.43181977428107,-1.0023493794565435,84.62646104708871,B,0
15325,Dodoma,mixed,19,4,0,20,1.4741411674958549,0.939201484950801,0.3015126225140453,0.9584189169860038,97.24482501684868,0.6683540027855164,65.68186590382899,D,1
15326,Dar,mixed,20,2,0,18,0.0,1.043685829606855,0.8028756322311725,0.9647325767205752,21.47920167525144,-2.4241584034599506,70.77554038227224,A,1
15327,Dodoma,business,4,5,1,15,14.660122113887923,0.8723396257572787,0.9165770081785205,0.6155857186413456,37.16513110991463,-1.264874972182285,15.530550939244314,A,0
15328,Mbeya,market,7,6,1,16,17.082532351916747,1.0159889315591328,0.47018740495890976,0.346668817971637,63.009299423196424,0.8422736142037365,92.89209281054991,B,1
15329,Dar,business,11,4,0,23,0.0,1.1624428231526494,0.775609098765127,0.7625461189838156,114.64603432586046,-0.03124463798527624,52.294930949870796,C,1
15330,Dar,business,15,6,1,18,19.636974376083295,1.25728276746461,0.7650982259483914,0.9592553140548357,83.44458192037546,2.1579345029882977,36.136768305110486,A,0
15331,Mwanza,business,19,6,1,18,12.565321407438653,1.1643118035204223,0.4642771821205941,0.9750848162456904,94.62149134211555,-0.3893516715282097,50.52089151802098,D,0
15332,Mwanza,market,6,4,0,30,0.0,1.252596844257422,0.5103847918918551,0.6069584990297969,29.413582653490682,-0.41703601695427583,37.31912225557843,B,1
15333,Dodoma,mixed,6,5,1,10,9.838520724596279,0.9387461166315355,0.9300235201839253,0.48405578114766773,36.60530585078733,-0.9844434016632343,38.00427049278034,C,1
15334,Mwanza,market,2,6,1,23,8.1494224895771,0.8967883864802365,0.6309498616608255,0.7769355579331004,79.03837180557709,-2.9832439503582777,13.012932003909306,C,0
15335,Dodoma,market,13,4,0,27,11.294096478912019,1.0214381550957945,0.9057349155046444,0.9312046062106183,29.384677568369213,1.2070682437788534,43.12447575797902,A,1
15336,Mbeya,residential,7,6,1,31,0.0,0.7787697685849941,0.7297977661001003,0.45737401266955596,95.17327495564977,2.733942715846316,88.6733539646765,D,0
15337,Dodoma,residential,14,2,0,29,0.004113199531982303,1.0824949875562513,0.3585161277073753,0.521562353382665,97.55844586941345,-0.24159188139465762,58.38995112635534,B,1
15338,Mbeya,business,9,0,0,20,17.472469150314907,1.152306890428111,0.5948473099448288,0.3732600138965328,30.94487469626433,-0.012108807200492275,19.357525568199762,C,0
15339,Mbeya,market,3,0,0,25,4.496444667883273,0.9841401413206364,0.4966537913736029,0.5958220652674903,61.387238463096224,-0.3521967962257507,33.53428168742176,B,0
15340,Dodoma,mixed,4,3,0,6,7.186521755869093,0.9814388415554235,0.392458794017028,0.9554286367289673,72.99569079151196,-0.5515834709771635,87.97920120674686,A,0
15341,Mbeya,residential,11,5,1,25,4.282006278566264,1.150660018656017,0.6488549563816628,0.3357129264940818,61.92578897954545,-0.2167775141427257,76.47569369151105,D,0
15342,Arusha,mixed,17,5,1,30,13.711135043682985,1.0195330356921997,0.8957697142143919,0.8407286046804168,111.71283802973372,-0.3496888917518284,26.132953013102878,A,1
15343,Dar,mixed,1,1,0,13,12.739563878288429,1.010603748888373,0.514992231214884,0.7492037929744841,78.99406324537466,1.7485100848938402,74.95222162112921,A,0
15344,Mbeya,mixed,7,0,0,23,16.34965843882928,1.1329989985759514,0.385730011030832,0.3747519684371036,79.9771310834146,0.4766911373305169,85.76548505014398,A,1
15345,Mbeya,business,5,1,0,26,0.0,0.9863734030976278,0.5338220633925974,0.5171368706235939,72.14297577402937,-0.330177514880212,56.909223498492004,A,0
15346,Arusha,business,16,5,1,25,16.602023611905068,0.9981463594147436,0.3177249348581073,0.5510941095264559,28.89734094556789,1.5203046303043077,95.36271796318046,B,0
15347,Arusha,business,2,1,0,24,14.179337779933903,0.8849954227034155,0.7858969683502993,0.7794223743454795,82.36055346046115,-1.3648611714761254,15.791373446117152,B,0
15348,Dodoma,mixed,16,1,0,27,0.0,1.0336965497297887,0.7554284429978071,0.8159660559590096,82.5714317860776,0.44849455095359075,17.973805727268676,B,1
15349,Arusha,market,3,2,0,30,1.6246819833657415,0.9819398199669079,0.6383980492810424,0.576074564720197,79.24774577753735,1.0127703763581233,9.08257685810967,D,1
15350,Mwanza,market,9,6,1,8,7.655965189954056,1.0236013220998315,0.9699835938918593,0.7466409949873105,41.072054663935816,-0.8264146747842084,57.43745603259558,C,1
15351,Dodoma,business,17,6,1,6,18.050677107505,0.9407944604432298,0.59993728161619,0.8541879838404991,88.94492529386528,-0.7534797195343735,36.596543592581554,D,0
15352,Mwanza,mixed,0,3,0,12,13.47780807926467,0.8982909455113419,0.6176013725025973,0.7220962535381636,90.75165016398121,-1.3977504328786436,97.544833384535,C,0
15353,Dar,residential,5,3,0,1,22.243409521508042,0.8958878910975069,0.39578017392650106,0.9753003606263466,38.20983413327269,1.6494501140247306,77.77869431712497,C,1
15354,Mwanza,market,20,5,1,17,8.534599786644884,0.9479561693237607,0.8426890397902036,0.9871587415013623,108.68818245958597,-1.1671147657838683,21.505546977523103,D,1
15355,Dodoma,mixed,0,0,0,6,19.456951961922183,1.0747494770243422,0.5148190730852097,0.7740470828989798,76.6986395529117,1.846916253135076,95.80772433901421,B,0
15356,Arusha,mixed,10,1,0,27,6.657806091200735,1.05973761983107,0.7912087090508455,0.40402359397574145,75.16019851795764,-0.5505480272491572,99.08650806252841,D,0
15357,Dar,business,16,0,0,31,1.3285271415353197,1.0549040872051059,0.9841089000939733,0.5003584111697038,73.78590550070345,0.04038630060282083,3.215040686927284,A,1
15358,Dodoma,business,3,3,0,3,4.530252216511432,1.1739277813329476,0.32195162245885156,0.5714057205554097,24.6557047493192,1.0969953909255465,81.24409292183469,A,0
15359,Mbeya,residential,7,0,0,29,11.361364074236835,0.924007948311668,0.6361795339167342,0.42413499230467333,101.20559048470749,-1.2114120902071985,58.34322657274254,A,1
15360,Arusha,mixed,8,2,0,31,16.12071537828725,1.1744411569408877,0.8346714894152107,0.8912082478755832,65.65073084740385,-1.0721093282284773,85.29280085548592,D,1
15361,Dar,business,9,0,0,23,18.001752769186233,1.0955044406336834,0.43826165406981754,0.8274547051178045,91.93141863284073,-0.09740039729565522,32.45747612136317,C,1
15362,Mwanza,mixed,2,1,0,4,11.48791887098937,1.040954506397391,0.366929248473174,0.648553246356373,57.922186372240986,0.26137246781393547,72.71035803304859,D,1
15363,Mbeya,business,10,1,0,1,9.244354466274036,1.0001189275539943,0.8218298458327518,0.7473512748808567,104.73358347434682,0.6668455128894618,53.320332786798815,A,0
15364,Dar,mixed,3,6,1,3,25.550515260389986,0.8683989298495104,0.5759176564652855,0.8281799571851227,86.13109862376184,0.6253977141672482,16.691953887366495,B,0
15365,Dar,business,15,1,0,10,21.554255462615348,1.082140587678966,0.3603814298054482,0.5765236195194339,75.90277226189859,-0.7880715383139928,2.0802670134833834,C,1
15366,Mbeya,market,22,2,0,25,11.912368929930008,0.9026364888752645,0.6269539740652186,0.9483117022789715,70.49375024135949,0.9320694872728695,37.861714678527825,B,0
15367,Mbeya,mixed,18,1,0,5,15.196401382924652,1.193838509880997,0.5149576830037569,0.5526197957720644,53.37016243315327,0.5966307371561792,85.58646363146977,D,0
15368,Dar,residential,0,1,0,26,15.54102399762277,1.083308361314979,0.9027417559450339,0.8931106039253409,84.99174738024593,0.2459193667586756,34.959404488459086,B,1
15369,Dodoma,market,4,5,1,10,5.854208164309538,1.213855888262894,0.3829309893617132,0.7742805463759079,24.303602467075727,0.09946545712483985,77.52387482642905,C,0
15370,Dar,mixed,9,2,0,17,12.29177698250415,0.9983163461129527,0.8692388285271369,0.7728875971729097,107.19162452079104,1.1537461391102601,49.526488141775104,A,0
15371,Mwanza,market,19,6,1,10,12.562471256033506,1.1789674153668535,0.5394431077966526,0.9218595276145376,53.294783362631705,-1.1151815045793407,90.52946463254045,B,1
15372,Arusha,residential,7,5,1,1,0.0,1.0701107703996142,0.670740651537072,0.54021944136848,85.11296872945589,-1.1143409054097746,35.86518629863925,D,0
15373,Arusha,market,9,5,1,12,0.0,0.9657505590642645,0.6346751882604544,0.9557189513738713,63.48691962460155,-0.09803892585380158,54.2128433053137,D,0
15374,Dar,market,16,3,0,27,4.268341064075452,1.0086817727426989,0.7153040648503806,0.7218314361881535,38.21025835424093,0.057293544324809466,56.00487279140908,D,1
15375,Dar,market,12,0,0,6,9.355761366568991,0.9680808520652284,0.5947270979732001,0.5318779461426248,45.26593977755649,0.22426131692180543,18.730801949749697,C,0
15376,Mbeya,business,3,6,1,21,0.0,0.9605524368724719,0.6047618197445463,0.5516059163382047,29.888245292435272,2.6610636005422914,50.06060499505455,B,0
15377,Mwanza,mixed,12,6,1,10,11.277473565100252,0.814751970983937,0.8151000318312549,0.8826578542789238,47.578043845768065,0.536201482972879,72.95290796142655,A,0
15378,Dar,residential,19,6,1,27,7.7852714949612585,0.9524330640682028,0.9356183930248749,0.6323939510325892,24.85353659389114,-0.21708911299993386,43.395795537590786,A,1
15379,Dar,residential,9,2,0,25,6.189998577949355,1.108285095020928,0.48604549411689935,0.4801463495341396,70.5018400991452,-1.5742208046436807,32.38183620828811,A,1
15380,Arusha,market,14,6,1,23,4.799955972282357,1.1445008226973756,0.3316816973890254,0.5125297921811478,25.253938922819877,-0.33367988986151825,34.621150512120046,A,1
15381,Arusha,market,12,5,1,22,8.773318498276863,0.9475560250368904,0.4383706112895366,0.37853847674065033,83.66714509421791,-1.2250109697921692,86.56086496787991,A,0
15382,Dodoma,business,6,1,0,7,17.64526074404641,1.0952865816496256,0.7880743344155658,0.8948232941093033,74.59969096436944,0.6195633226797196,48.05553817258959,A,1
15383,Dar,residential,14,4,0,23,20.6158638269812,1.028946068929242,0.6418902657569614,0.3279651898484802,42.835913052090575,0.815550512203775,17.26807887091185,B,1
15384,Arusha,business,12,6,1,11,15.67384429450167,0.903363860168641,0.8637384344207812,0.5351979107889928,61.62009843842027,-0.33385033786310747,60.02804610841246,A,1
15385,Mwanza,business,14,1,0,14,0.7293497132250053,0.9536676584349087,0.5461392235187492,0.9460300095980136,30.82034893292969,2.3137047237553556,47.261509472274376,C,0
15386,Arusha,mixed,21,3,0,17,20.715059774686328,1.0358151994937166,0.7444244941806264,0.3677911764281095,57.14513177290073,1.1196649051604504,86.88256744529737,A,1
15387,Mwanza,mixed,4,6,1,14,14.285219630230586,0.8904485267997474,0.8254981933468295,0.3833033294626132,99.82778350825944,-1.591287488624193,27.947458706675544,B,0
15388,Mbeya,business,18,2,0,17,5.2543631207028145,0.9847179028726484,0.6587267229003906,0.9811045793275108,111.8810603419346,0.33319279109446465,19.082128921823916,B,1
15389,Mwanza,residential,18,1,0,12,16.847331330994805,0.9061779050433199,0.7111824271801835,0.4481887668832753,71.05647320796703,-0.5937419157246197,91.29775658029504,D,1
15390,Dar,mixed,0,0,0,13,16.182665570776194,0.9879426903768944,0.8884004676899835,0.5344124086681395,113.3137060907494,0.31555741769931706,0.7850963418109536,D,1
15391,Mbeya,business,7,1,0,9,0.714702766268422,1.1338495729613645,0.30770510044987587,0.5768450513434978,51.64654278193916,0.1775004597163132,11.984471081300708,A,1
15392,Mbeya,market,2,3,0,27,9.370217505081696,1.0215033826136748,0.5404169400590147,0.6825754569901086,35.95558099547433,0.539006939784569,98.52424529081483,C,0
15393,Mwanza,residential,0,5,1,30,12.691402441455342,0.873947092922112,0.7386110771196919,0.9386832214688992,34.76322343161674,0.4993134481514495,81.79501637575038,C,1
15394,Arusha,mixed,0,1,0,9,8.444795350589212,0.8463721537896917,0.3648606469419946,0.7127481540857998,63.555856400501845,-0.13716970525596325,54.66960819934117,B,1
15395,Mbeya,business,10,6,1,18,15.520306308906253,1.0954208293838366,0.7313019321664573,0.3896575268444733,113.08874385220992,-0.7550805881273525,3.2175250786044662,C,0
15396,Dodoma,business,5,0,0,29,16.011920784698027,1.1629944470954223,0.7699688259546495,0.87492031824223,106.56278400853097,-0.5666799110558168,5.861147552124601,B,1
15397,Mwanza,business,19,5,1,5,3.2022098362911864,0.8386642158646461,0.997630185163086,0.6359905971555825,68.2332497985457,0.03749826003815924,68.16958352535433,B,1
15398,Arusha,market,19,6,1,1,15.013251644780528,0.9303681637071782,0.5961521209110003,0.9117875983898933,101.25827222847016,-0.6939031545691674,95.00401034176225,D,1
15399,Arusha,business,1,1,0,27,14.067276825503196,1.0828676485173039,0.6289258719767529,0.7742462914008038,35.82164138378363,-1.930918162587849,68.47763911348676,C,1
